strategy,timeframe,direction,entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,bars_held,reason,pnl_r,hour,session,atr14,atr_pct_rank,vol_bucket,ema55_slope_norm,trend_bucket,close,ema55,vwap
PEM,M15,long,2023-09-05 12:15:00+00:00,2023-09-05 12:45:00+00:00,1938.465,1936.695,1936.695,1942.0049999999999,3,sl,-1.0,12,London,0.8163781356018545,0.23958333333333334,LowVol,-0.05910616330438597,Flat,1938.375,1938.2605866754427,1937.282469082391
PEM,M15,short,2023-09-05 17:00:00+00:00,2023-09-05 20:00:00+00:00,1931.025,1933.105,1936.315,1920.4450000000002,13,timeout,-0.39319470699431786,17,NY_Late,1.213478635698147,0.9479166666666666,HighVol,-0.7360558949322038,Strong,1930.725,1936.3341303170096,1936.2382217705078
PEM,M15,short,2023-09-06 20:30:00+00:00,2023-09-06 21:00:00+00:00,1921.568,1927.425,1927.425,1909.854,3,sl,-1.0,20,NY_Late,1.33664574251445,0.71875,HighVol,-0.3544859086486696,Strong,1921.865,1925.568147708719,1925.1691820409221
PEM,M15,long,2023-09-07 18:45:00+00:00,2023-09-07 19:30:00+00:00,1920.995,1918.075,1918.075,1926.8349999999996,4,sl,-1.0,18,NY_Late,1.0806062046105636,0.4791666666666667,MidVol,0.2695817205428165,Strong,1921.365,1919.2628952952907,1918.3731094233967
PEM,M15,long,2023-09-07 23:15:00+00:00,2023-09-08 02:15:00+00:00,1920.875,1919.908,1917.108,1928.409,13,timeout,-0.25670294664191257,23,NY_Late,1.8808708487292491,0.8333333333333334,HighVol,0.01241135517240419,Flat,1920.538,1919.514897727978,1919.2190223851119
PEM,M15,long,2023-09-11 12:00:00+00:00,2023-09-11 15:00:00+00:00,1924.795,1926.105,1919.275,1935.835,13,timeout,0.23731884057970104,12,London,1.1128693808438412,0.4583333333333333,MidVol,0.5012277583510575,Strong,1926.625,1921.651553214029,1921.1846050840138
PEM,M15,short,2023-09-12 12:45:00+00:00,2023-09-12 15:45:00+00:00,1921.235,1920.665,1923.975,1915.7549999999999,13,timeout,0.20802919708026804,12,London,1.0093037154031212,0.1875,LowVol,-0.19705899063915788,Moderate,1920.895,1922.6578593646066,1922.1541217746958
PEM,M15,short,2023-09-14 14:45:00+00:00,2023-09-14 17:30:00+00:00,1906.445,1907.705,1907.705,1903.925,12,sl,-1.0,14,NY_Overlap,1.1210244144938823,0.3854166666666667,MidVol,-0.4750227298699784,Strong,1905.965,1909.2370253713752,1909.152921444975
PEM,M15,long,2023-09-18 08:30:00+00:00,2023-09-18 11:30:00+00:00,1926.105,1928.985,1922.268,1933.779,13,timeout,0.7505863956215507,8,London,1.053608777851449,0.1875,LowVol,0.35913325296010856,Strong,1924.705,1922.7894098367283,1923.9672614429978
PEM,M15,long,2023-09-18 23:00:00+00:00,2023-09-19 01:00:00+00:00,1928.455,1933.0749999999998,1926.145,1933.0749999999998,9,tp,2.0,23,NY_Late,1.7438029831604973,0.7916666666666666,HighVol,0.15856042958177702,Moderate,1929.625,1926.5052781765405,1926.5226964748201
PEM,M15,long,2023-09-19 03:30:00+00:00,2023-09-19 07:15:00+00:00,1933.525,1933.975,1930.295,1939.9850000000001,13,timeout,0.13931888544885931,3,Asia,1.113574598272601,0.34375,MidVol,0.6944963962775058,Strong,1933.858,1929.0879509367962,1931.966376746429
PEM,M15,short,2023-09-19 22:45:00+00:00,2023-09-20 01:45:00+00:00,1932.728,1930.635,1935.705,1926.7740000000003,13,timeout,0.7030567685590097,22,NY_Late,1.7368235126837575,0.8854166666666666,HighVol,0.020459611987282876,Flat,1932.675,1933.427226900847,1933.1727612093637
PEM,M15,short,2023-09-20 12:00:00+00:00,2023-09-20 13:00:00+00:00,1929.715,1931.255,1931.255,1926.6349999999995,5,sl,-1.0,12,London,0.7483603062760357,0.0625,LowVol,-0.31874776964473495,Strong,1929.518,1931.1453543768284,1930.7112599948164
PEM,M15,long,2023-09-20 17:30:00+00:00,2023-09-20 20:30:00+00:00,1932.185,1933.555,1929.548,1937.4589999999998,13,timeout,0.5195297686765823,17,NY_Late,1.0208999908489067,0.6458333333333334,MidVol,0.09663629364232115,Flat,1932.005,1930.6865787899658,1930.5274807935857
PEM,M15,short,2023-09-21 08:00:00+00:00,2023-09-21 11:00:00+00:00,1924.995,1927.885,1932.475,1910.0349999999999,13,timeout,-0.3863636363636488,8,London,1.7504990066089208,0.5729166666666666,MidVol,-0.7860799840487763,Strong,1924.565,1933.8062052435403,1938.112774909056
PEM,M15,short,2023-09-25 13:00:00+00:00,2023-09-25 14:00:00+00:00,1922.345,1923.925,1923.925,1919.1850000000002,5,sl,-1.0,13,NY_Overlap,0.814350828323212,0.08333333333333333,LowVol,-0.4006183693356217,Strong,1921.735,1924.1422420247825,1924.1989810973153
PEM,M15,short,2023-09-26 13:45:00+00:00,2023-09-26 15:30:00+00:00,1912.165,1915.385,1915.385,1905.725,8,sl,-1.0,13,NY_Overlap,0.8324596924268807,0.3333333333333333,MidVol,-0.6605372668068057,Strong,1911.745,1915.5207719215264,1915.3887209699403
PEM,M15,short,2023-09-26 23:30:00+00:00,2023-09-27 02:30:00+00:00,1901.955,1899.905,1906.818,1892.2289999999998,13,timeout,0.42155048324078365,23,NY_Late,2.155850680902435,0.90625,HighVol,-0.6796006134547344,Strong,1902.265,1909.9802907574447,1911.7531195434815
PEM,M15,short,2023-09-27 11:30:00+00:00,2023-09-27 14:30:00+00:00,1898.085,1897.215,1900.835,1892.585,13,timeout,0.31636363636367937,11,London,1.044079040965415,0.34375,MidVol,-0.6343563888808295,Strong,1897.285,1902.39439500542,1900.8628941238474
PEM,M15,short,2023-09-27 16:45:00+00:00,2023-09-27 19:15:00+00:00,1895.435,1891.6149999999998,1897.345,1891.6149999999998,11,tp,2.0,16,NY_Overlap,1.2012874998958445,0.4166666666666667,MidVol,-0.6055077062149623,Strong,1894.538,1899.2708788588886,1899.3106421680634
PEM,M15,short,2023-09-28 00:30:00+00:00,2023-09-28 03:30:00+00:00,1875.675,1875.728,1882.278,1862.4689999999998,13,timeout,-0.008026654550978408,0,Asia,2.2337222503261276,0.9479166666666666,HighVol,-1.2169628018229,Strong,1873.395,1889.4599953580798,1875.3090225689118
PEM,M15,long,2023-09-29 13:15:00+00:00,2023-09-29 16:15:00+00:00,1866.815,1872.065,1862.965,1874.5150000000003,13,timeout,1.3636363636363154,13,NY_Overlap,1.250397271982207,0.1875,LowVol,-0.0194692437646429,Flat,1868.025,1866.311937779693,1864.979211646532
PEM,M15,short,2023-10-02 08:15:00+00:00,2023-10-02 11:15:00+00:00,1845.445,1843.885,1848.835,1838.6649999999997,13,timeout,0.4601769911504128,8,London,1.5451129215145456,0.5208333333333334,MidVol,-0.9028698838776574,Strong,1846.195,1853.5861198599255,1847.0660913566132
PEM,M15,short,2023-10-02 13:15:00+00:00,2023-10-02 13:45:00+00:00,1839.815,1845.865,1845.865,1827.7150000000001,3,sl,-1.0,13,NY_Overlap,1.3561314482263984,0.3125,LowVol,-0.9876151759091607,Strong,1841.005,1848.1086819158036,1845.0663189634924
PEM,M15,short,2023-10-03 09:45:00+00:00,2023-10-03 12:45:00+00:00,1816.808,1819.345,1824.985,1800.4540000000002,13,timeout,-0.3102604867310827,9,London,2.104906357086165,0.5833333333333334,MidVol,-0.8040150262913364,Strong,1817.705,1828.473764688438,1826.8289351518185
PEM,M15,short,2023-10-04 23:45:00+00:00,2023-10-05 02:45:00+00:00,1821.745,1822.878,1827.225,1810.7849999999999,13,timeout,-0.20675182481752452,23,NY_Late,2.767257196655285,0.7604166666666666,HighVol,-0.012703707573957107,Flat,1821.415,1822.754252913914,1822.8178043307112
PEM,M15,long,2023-10-05 11:00:00+00:00,2023-10-05 13:15:00+00:00,1828.405,1825.725,1825.725,1833.765,10,sl,-1.0,11,London,1.2367725420710378,0.010416666666666666,LowVol,0.5839712861984171,Strong,1828.285,1823.765952626964,1822.6795311099538
PEM,M15,short,2023-10-06 13:45:00+00:00,2023-10-06 16:45:00+00:00,1818.885,1821.178,1822.835,1810.985,13,timeout,-0.5805063291139477,13,NY_Overlap,1.0085039319723519,0.10416666666666667,LowVol,-0.24537141477932986,Moderate,1819.235,1821.4487634311843,1820.7440459788302
PEM,M15,long,2023-10-09 08:15:00+00:00,2023-10-09 11:15:00+00:00,1851.075,1852.365,1846.445,1860.3350000000003,13,timeout,0.27861771058313894,8,London,3.1221958330658692,0.7083333333333334,HighVol,0.819351256317181,Strong,1848.295,1835.6853737992194,1849.096267009156
PEM,M15,short,2023-10-11 01:15:00+00:00,2023-10-11 05:00:00+00:00,1858.065,1859.878,1862.358,1849.4790000000003,13,timeout,-0.42231539715814576,1,Asia,2.2096991897852827,0.84375,HighVol,0.11263198772853938,Moderate,1858.775,1858.3233844708402,1860.8500559592771
PEM,M15,long,2023-10-11 18:00:00+00:00,2023-10-11 19:30:00+00:00,1873.898,1868.735,1868.735,1884.224,7,sl,-1.0,18,NY_Late,1.6258297563779809,0.5520833333333334,MidVol,1.0048510883238657,Strong,1874.125,1864.2836575251818,1864.073555623215
PEM,M15,long,2023-10-17 16:45:00+00:00,2023-10-17 19:45:00+00:00,1922.855,1923.708,1918.585,1931.395,13,timeout,0.19976580796254545,16,NY_Overlap,1.6777323440992082,0.5520833333333334,MidVol,0.35577440789594417,Strong,1922.495,1918.099515904923,1918.029838497055
PEM,M15,short,2023-10-18 01:00:00+00:00,2023-10-18 04:00:00+00:00,1920.815,1922.798,1926.285,1909.875,13,timeout,-0.3625228519195498,1,Asia,2.600595884969178,0.7916666666666666,HighVol,-0.003990566210822186,Flat,1919.695,1922.3105823565181,1922.5232211745217
PEM,M15,long,2023-10-19 07:30:00+00:00,2023-10-19 07:45:00+00:00,1952.355,1949.415,1949.415,1958.2350000000001,2,sl,-1.0,7,London,1.8306962235126756,0.09375,LowVol,0.37872183597962,Strong,1952.125,1947.8513182769782,1951.5329348949049
PEM,M15,long,2023-10-20 02:45:00+00:00,2023-10-20 06:30:00+00:00,1976.765,1974.655,1949.725,2030.8450000000005,13,timeout,-0.07803254437870238,2,Asia,3.5227755491764636,0.8854166666666666,HighVol,0.9381187250961329,Strong,1977.445,1958.9371114675514,1969.2452435677624
PEM,M15,short,2023-10-23 07:30:00+00:00,2023-10-23 10:30:00+00:00,1971.575,1971.985,1978.535,1957.655,13,timeout,-0.05890804597699028,7,London,3.2797976544477683,0.6458333333333334,MidVol,-0.3724173324198798,Strong,1972.295,1979.2252461717453,1973.7701793585284
PEM,M15,short,2023-10-24 03:00:00+00:00,2023-10-24 06:45:00+00:00,1971.435,1972.198,1978.015,1958.2749999999996,13,timeout,-0.1159574468085303,3,Asia,2.5258844878800835,0.3541666666666667,MidVol,-0.17115468980870172,Moderate,1973.245,1976.214590923438,1975.333329067635
PEM,M15,long,2023-10-24 09:45:00+00:00,2023-10-24 12:45:00+00:00,1980.075,1976.055,1973.335,1993.555,13,timeout,-0.5964391691394624,9,London,1.9309857012841936,0.1875,LowVol,0.25773556869499487,Strong,1978.245,1975.5694379790452,1975.5995218644293
PEM,M15,short,2023-10-25 11:00:00+00:00,2023-10-25 14:00:00+00:00,1971.315,1971.205,1976.455,1961.0350000000003,13,timeout,0.021400778210142034,11,London,1.7586123911064284,0.375,MidVol,0.01823040995606725,Flat,1973.585,1972.1283288922411,1973.759248904988
PEM,M15,long,2023-10-26 11:15:00+00:00,2023-10-26 13:15:00+00:00,1987.255,1984.488,1984.488,1992.7890000000002,9,sl,-1.0,11,London,1.7091227849814865,0.11458333333333333,LowVol,0.5101768748983563,Strong,1987.858,1982.0236508376881,1983.0957527437947
PEM,M15,short,2023-10-27 18:30:00+00:00,2023-10-27 21:30:00+00:00,1981.225,1983.585,1987.525,1968.6249999999995,13,timeout,-0.374603174603184,18,NY_Late,1.7513170105506366,0.5104166666666666,MidVol,-0.39723302659866766,Strong,1980.215,1985.6248988385391,1986.1166872321064
PEM,M15,long,2023-10-28 01:00:00+00:00,2023-10-28 04:00:00+00:00,1994.305,2005.648,1979.545,2023.825,13,timeout,0.7684959349593398,1,Asia,3.2512951895391375,0.9791666666666666,HighVol,0.3164727160158382,Strong,1996.255,1984.549110642312,1989.1945357608638
PEM,M15,short,2023-10-30 13:30:00+00:00,2023-10-30 16:30:00+00:00,1999.225,1994.845,2004.865,1987.9449999999997,13,timeout,0.7765957446808164,13,NY_Overlap,1.7679104277968527,0.3125,LowVol,0.08532408902162597,Flat,1998.125,1999.3207200208158,2002.1905972101235
PEM,M15,short,2023-11-01 00:45:00+00:00,2023-11-01 03:45:00+00:00,1985.095,1983.678,1995.005,1965.2749999999999,13,timeout,0.1429868819374273,0,Asia,3.4811528553709072,0.9166666666666666,HighVol,-0.431816319746565,Strong,1984.605,1995.1975310566415,1987.9782912560777
PEM,M15,short,2023-11-01 08:00:00+00:00,2023-11-01 11:00:00+00:00,1979.945,1976.965,1986.545,1966.7449999999997,13,timeout,0.45151515151514493,8,London,1.8339178869156076,0.5520833333333334,MidVol,-0.7178640483623936,Strong,1979.375,1988.0468641401333,1984.7812512841488
PEM,M15,short,2023-11-01 11:30:00+00:00,2023-11-01 13:15:00+00:00,1975.158,1980.685,1980.685,1964.1039999999998,8,sl,-1.0,11,London,1.7430857344119628,0.40625,MidVol,-0.8113473054349277,Strong,1976.455,1984.1957537727928,1983.371894743914
PEM,M15,long,2023-11-01 16:30:00+00:00,2023-11-01 19:30:00+00:00,1982.965,1987.465,1976.255,1996.3849999999995,13,timeout,0.6706408345752799,16,NY_Overlap,1.8351182967340252,0.5208333333333334,MidVol,-0.08812781925476966,Flat,1981.195,1981.682787824217,1982.077439017459
PEM,M15,long,2023-11-02 12:00:00+00:00,2023-11-02 15:00:00+00:00,1985.885,1984.955,1983.315,1991.0249999999999,13,timeout,-0.3618677042801894,12,London,1.6018422943124613,0.03125,LowVol,0.244399304273315,Moderate,1986.075,1983.574994445437,1980.1379747305132
PEM,M15,long,2023-11-03 10:00:00+00:00,2023-11-03 13:00:00+00:00,1986.795,1986.665,1983.225,1993.9350000000004,13,timeout,-0.036414565826359435,10,London,1.2148223979441173,0.14583333333333334,LowVol,0.13763756555833023,Moderate,1987.125,1985.0132165491825,1984.812799427561
PEM,M15,long,2023-11-03 13:30:00+00:00,2023-11-03 15:00:00+00:00,1986.815,1985.378,1985.378,1989.6890000000003,7,sl,-1.0,13,NY_Overlap,0.9432488784701809,0.03125,LowVol,0.22323519384283141,Moderate,1986.835,1985.5053387397763,1985.103321823796
PEM,M15,short,2023-11-06 14:45:00+00:00,2023-11-06 15:15:00+00:00,1982.765,1985.295,1985.295,1977.7050000000002,3,sl,-1.0,14,NY_Overlap,1.642772528765303,0.2916666666666667,LowVol,-0.4478133577328207,Strong,1984.095,1987.3791619496703,1987.1055580188824
PEM,M15,short,2023-11-07 02:45:00+00:00,2023-11-07 06:30:00+00:00,1979.255,1977.695,1984.345,1969.0750000000003,13,timeout,0.30648330058942985,2,Asia,1.5970444946581412,0.11458333333333333,LowVol,-0.5085003346368998,Strong,1979.895,1984.3184369567625,1982.3337182301193
PEM,M15,short,2023-11-07 10:15:00+00:00,2023-11-07 13:15:00+00:00,1972.754,1972.495,1976.985,1964.292,13,timeout,0.061214842826758424,10,London,1.3367767804883894,0.20833333333333334,LowVol,-0.8347209233572326,Strong,1973.225,1979.129253076724,1977.9238900020514
PEM,M15,short,2023-11-08 12:45:00+00:00,2023-11-08 15:45:00+00:00,1965.595,1967.945,1969.255,1958.2749999999999,13,timeout,-0.6420765027322012,12,London,1.0054917285674327,0.052083333333333336,LowVol,-0.23699164962064653,Moderate,1965.165,1967.696135994465,1967.5618311542512
PEM,M15,short,2023-11-08 16:45:00+00:00,2023-11-08 17:15:00+00:00,1966.805,1963.6450000000002,1968.385,1963.6450000000002,3,tp,2.0,16,NY_Overlap,1.344314699180767,0.40625,MidVol,-0.05798751897209099,Flat,1966.285,1967.556022128388,1967.4947537933617
PEM,M15,short,2023-11-09 01:45:00+00:00,2023-11-09 04:45:00+00:00,1951.615,1949.768,1955.565,1943.715,13,timeout,0.46759493670885033,1,Asia,2.618577413756747,0.8854166666666666,HighVol,-0.5986770049096856,Strong,1951.855,1960.5098666958213,1953.4929112933419
PEM,M15,short,2023-11-09 10:30:00+00:00,2023-11-09 13:30:00+00:00,1949.595,1949.528,1954.395,1939.9950000000001,13,timeout,0.013958333333334981,10,London,1.5837414880114729,0.40625,MidVol,-0.4542516085283983,Strong,1949.285,1953.730431668105,1951.6587661737146
PEM,M15,short,2023-11-11 01:15:00+00:00,2023-11-11 04:15:00+00:00,1936.755,1936.865,1939.995,1930.2750000000005,13,timeout,-0.03395061728392203,1,Asia,2.419798454467209,0.6979166666666666,HighVol,-0.7925618211116433,Strong,1935.885,1947.1643801706869,1937.996180994675
PEM,M15,long,2023-11-15 13:45:00+00:00,2023-11-15 16:45:00+00:00,1969.785,1970.445,1965.325,1978.7050000000002,13,timeout,0.14798206278023524,13,NY_Overlap,1.26112040371985,0.5625,MidVol,0.7731579540417053,Strong,1969.135,1963.2318489780625,1964.126025584891
PEM,M15,long,2023-11-16 10:30:00+00:00,2023-11-16 13:30:00+00:00,1961.875,1964.205,1957.735,1970.1550000000002,13,timeout,0.5628019323671186,10,London,1.3902302415910577,0.3645833333333333,MidVol,-0.18482214924310025,Moderate,1960.745,1961.3847167897327,1960.2074437193496
PEM,M15,long,2023-11-16 16:30:00+00:00,2023-11-16 19:30:00+00:00,1968.095,1962.915,1962.915,1978.4550000000002,13,sl,-1.0,16,NY_Overlap,1.384709633939235,0.3333333333333333,MidVol,0.526305657048884,Strong,1967.885,1963.6421137493535,1962.4191318794763
PEM,M15,long,2023-11-17 10:30:00+00:00,2023-11-17 13:30:00+00:00,1985.705,1984.065,1982.825,1991.4649999999997,13,timeout,-0.5694444444444237,10,London,1.360664458725974,0.2916666666666667,LowVol,0.6924011666495237,Strong,1985.698,1980.2412312790066,1983.5159136339187
PEM,M15,short,2023-11-18 00:00:00+00:00,2023-11-18 03:00:00+00:00,1980.375,1979.755,1985.115,1970.895,13,timeout,0.1308016877636898,0,Asia,2.5669469956220023,0.8229166666666666,HighVol,-0.23933461689161337,Moderate,1980.565,1984.8908597250615,1980.515
PEM,M15,long,2023-11-20 10:00:00+00:00,2023-11-20 13:00:00+00:00,1983.505,1981.005,1973.585,2003.3450000000003,13,timeout,-0.25201612903225623,10,London,1.9337303303261557,0.6666666666666666,HighVol,0.10014779491435637,Moderate,1982.085,1981.1636741708303,1979.8613501602597
PEM,M15,short,2023-11-20 18:45:00+00:00,2023-11-20 21:45:00+00:00,1974.375,1970.355,1979.445,1964.2350000000001,13,timeout,0.79289940828403,18,NY_Late,1.7936138159318895,0.19791666666666666,LowVol,-0.502517124068311,Strong,1972.625,1979.0562481623183,1979.3150499541814
PEM,M15,long,2023-11-21 01:45:00+00:00,2023-11-21 04:45:00+00:00,1978.178,1977.088,1972.445,1989.6440000000005,13,timeout,-0.19012733298449544,1,Asia,2.392292970637497,0.875,HighVol,0.0859627125037559,Flat,1977.604,1975.1341372098811,1975.7027920773412
PEM,M15,long,2023-11-22 18:45:00+00:00,2023-11-22 20:30:00+00:00,2003.025,1998.448,1998.448,2012.179,8,sl,-1.0,18,NY_Late,1.8419871638790266,0.4791666666666667,MidVol,0.22186967376576955,Moderate,2002.165,1999.63059780256,1999.1956832775884
PEM,M15,long,2023-11-23 11:15:00+00:00,2023-11-23 14:15:00+00:00,1997.575,1995.305,1990.985,2010.7550000000003,13,timeout,-0.3444613050075769,11,London,1.372191602457473,0.16666666666666666,LowVol,0.2626616221370312,Strong,1996.375,1993.5840592272564,1991.8533547065567
PEM,M15,long,2023-11-23 15:00:00+00:00,2023-11-23 15:15:00+00:00,1996.938,1994.845,1994.845,2001.1240000000003,2,sl,-1.0,15,NY_Overlap,1.564578362046088,0.40625,MidVol,0.209894186637991,Moderate,1995.695,1994.5138196339217,1992.9357229653367
PEM,M15,long,2023-11-27 16:30:00+00:00,2023-11-27 19:30:00+00:00,2014.985,2012.345,2009.045,2026.8649999999996,13,timeout,-0.4444444444444359,16,NY_Overlap,1.827264931838919,0.46875,MidVol,0.664526604233036,Strong,2014.875,2007.7625004811189,2009.823467357497
PEM,M15,long,2023-11-28 04:30:00+00:00,2023-11-28 08:15:00+00:00,2014.258,2016.908,2007.615,2027.544,13,timeout,0.3989161523407876,4,Asia,1.5080102435009757,0.010416666666666666,LowVol,0.28336225582922436,Strong,2013.828,2011.319426560417,2011.6147382273532
PEM,M15,short,2023-11-28 15:00:00+00:00,2023-11-28 16:30:00+00:00,2013.238,2016.615,2016.615,2006.4840000000002,7,sl,-1.0,15,NY_Overlap,1.4834976464097929,0.23958333333333334,LowVol,0.06135119477289168,Flat,2013.735,2014.2728128069623,2014.2456293402204
PEM,M15,long,2023-11-29 12:30:00+00:00,2023-11-29 13:15:00+00:00,2047.315,2043.148,2043.148,2055.6490000000003,4,sl,-1.0,12,London,1.872311603173764,0.5,MidVol,0.5714000269809185,Strong,2046.595,2040.241918193447,2044.4056825188948
PEM,M15,short,2023-11-29 17:00:00+00:00,2023-11-29 20:00:00+00:00,2037.515,2040.985,2043.855,2024.8350000000003,13,timeout,-0.5473186119873572,17,NY_Late,2.0804049202207846,0.59375,MidVol,-0.1250504659262237,Moderate,2038.065,2041.2420727211656,2043.9910005374418
PEM,M15,long,2023-11-30 00:45:00+00:00,2023-11-30 03:45:00+00:00,2044.825,2044.535,2039.455,2055.5650000000005,13,timeout,-0.05400372439477789,0,Asia,2.5495709708313825,0.8125,HighVol,0.16046131295716856,Moderate,2045.095,2041.2880151839202,2043.2185995242933
PEM,M15,long,2023-11-30 08:00:00+00:00,2023-11-30 09:00:00+00:00,2045.665,2043.225,2043.225,2050.545,5,sl,-1.0,8,London,1.245408872263526,0.010416666666666666,LowVol,0.2582624370303548,Strong,2045.928,2043.6916267795075,2045.5810070314733
PEM,M15,short,2023-11-30 17:30:00+00:00,2023-11-30 20:30:00+00:00,2037.965,2039.795,2045.325,2023.2449999999997,13,timeout,-0.2486413043478428,17,NY_Late,1.8604476235356693,0.5833333333333334,MidVol,-0.3646375541317298,Strong,2037.725,2043.0377004107768,2044.428949135817
PEM,M15,long,2023-12-01 00:30:00+00:00,2023-12-01 01:45:00+00:00,2040.255,2036.565,2036.565,2047.6350000000002,6,sl,-1.0,0,Asia,2.8278288109826795,0.8854166666666666,HighVol,-0.015894110898990323,Flat,2041.035,2039.647453438654,2039.6120060879487
